customer_id,customer_name,customer_country,recency_days,frequency,monetary_value,avg_order_value
QUICK,QUICK-Stop,Germany,22,28,117483.39,4195.84
SAVEA,Save-a-lot Markets,USA,5,31,115673.39,3731.4
ERNSH,Ernst Handel,Austria,1,30,113236.68,3774.56
HUNGO,Hungry Owl All-Night Grocers,Ireland,6,19,57317.39,3016.7
RATTC,Rattlesnake Canyon Grocery,USA,0,18,52245.9,2902.55
HANAR,Hanari Carnes,Brazil,9,14,34101.15,2435.8
FOLKO,Folk och f HB,Sweden,9,19,32555.55,1713.45
MEREP,Mre Paillarde,Canada,188,13,32203.9,2477.22
KOENE,Kniglich Essen,Germany,20,14,31745.75,2267.55
QUEEN,Queen Cozinha,Brazil,2,13,30226.1,2325.08
WHITC,White Clover Markets,USA,5,14,29073.45,2076.68
FRANK,Frankenversand,Germany,27,15,28722.71,1914.85
BERGS,Berglunds snabbkp,Sweden,63,18,26968.15,1498.23
PICCO,Piccolo und mehr,Austria,9,10,26259.95,2625.99
SUPRD,Suprmes dlices,Belgium,15,12,24704.4,2058.7
BONAP,Bon app',France,0,17,23850.95,1403.0
HILAA,HILARION-Abastos,Venezuela,8,18,23611.58,1311.75
BOTTM,Bottom-Dollar Markets,Canada,12,14,22607.7,1614.84
LEHMS,Lehmanns Marktstand,Germany,1,15,21282.02,1418.8
RICSU,Richter Supermarkt,Switzerland,0,10,20033.2,2003.32
GREAL,Great Lakes Food Market,USA,6,11,19711.13,1791.92
BLONP,Blondesddsl pre et fils,France,114,11,19088.0,1735.27
SIMOB,Simons bistro,Denmark,0,7,18138.45,2591.21
LINOD,LINO-Delicateses,Venezuela,15,12,17889.55,1490.8
LILAS,LILA-Supermercado,Venezuela,1,14,17825.06,1273.22
SEVES,Seven Seas Imports,UK,91,9,17172.05,1908.01
VAFFE,Vaffeljernet,Denmark,34,11,16643.8,1513.07
WARTH,Wartian Herkku,Finland,21,15,16617.1,1107.81
OLDWO,Old World Delicatessen,USA,16,10,16325.15,1632.51
EASTC,Eastern Connection,UK,8,8,15033.66,1879.21
AROUT,Around the Horn,UK,26,13,13806.5,1062.04
OTTIK,Ottilies Kseladen,Germany,22,10,13157.5,1315.75
RICAR,Ricardo Adocicados,Brazil,7,11,12924.4,1174.95
CHOPS,Chop-suey Chinese,Switzerland,14,8,12886.3,1610.79
SPLIR,Split Rail Beer & Ale,USA,42,9,12489.7,1387.74
GODOS,Godos Cocina Tpica,Spain,15,10,11830.1,1183.01
FOLIG,Folies gourmandes,France,135,5,11666.9,2333.38
TORTU,Tortuga Restaurante,Mexico,2,10,10812.15,1081.21
WANDK,Die Wandernde Kuh,Germany,13,10,10653.85,1065.38
MAISD,Maison Dewey,Belgium,29,7,10430.58,1490.08
LAMAI,La maison d'Asie,France,9,14,10272.35,733.74
VICTE,Victuailles en stock,France,103,10,9937.1,993.71
GOURL,Gourmet Lanchonetes,Brazil,12,9,8702.23,966.91
MAGAA,Magazzini Alimentari Riuniti,Italy,51,10,7603.85,760.38
REGGC,Reggiani Caseifici,Italy,6,12,7555.6,629.63
ANTON,Antonio Moreno Taquera,Mexico,98,7,7515.35,1073.62
TRADH,Tradio Hipermercados,Brazil,107,6,7310.62,1218.44
FURIB,Furia Bacalhau e Frutos do Mar,Portugal,48,8,7151.55,893.94
QUEDE,Que Delcia,Brazil,36,9,6973.63,774.85
WELLI,Wellington Importadora,Brazil,58,9,6480.7,720.08
ISLAT,Island Trading,UK,61,10,6146.3,614.63
BSBEV,B's Beverages,UK,22,10,6089.9,608.99
SANTG,Sant Gourmet,Norway,26,6,5735.15,955.86
PRINI,Princesa Isabel Vinhos,Portugal,28,5,5317.1,1063.42
BOLID,Blido Comidas preparadas,Spain,43,3,5297.8,1765.93
MORGK,Morgenstern Gesundkost,Germany,55,5,5042.2,1008.44
TOMSP,Toms Spezialitten,Germany,44,6,4954.0,825.67
ALFKI,Alfreds Futterkiste,Germany,27,6,4596.2,766.03
FAMIA,Familia Arquibaldo,Brazil,187,7,4438.9,634.13
LONEP,Lonesome Pine Restaurant,USA,23,8,4258.6,532.33
PERIC,Pericles Comidas clsicas,Mexico,1,6,4242.2,707.03
COMMI,Comrcio Mineiro,Brazil,14,5,3810.75,762.15
DRACD,Drachenblut Delikatessen,Germany,2,6,3763.21,627.2
WOLZA,Wolski  Zajazd,Poland,13,7,3531.95,504.56
LETSS,Let's Stop N Shop,USA,83,4,3490.02,872.5
OCEAN,Ocano Atlntico Ltda.,Argentina,37,5,3460.2,692.04
THEBI,The Big Cheese,USA,35,4,3361.0,840.25
BLAUS,Blauer See Delikatessen,Germany,7,7,3239.8,462.83
FRANR,France restauration,France,43,3,3172.16,1057.39
WILMK,Wilman Kala,Finland,29,7,3161.35,451.62
HUNGC,Hungry Coyote Import Store,USA,240,5,3063.2,612.64
RANCH,Rancho grande,Argentina,23,5,2844.1,568.82
SPECD,Spcialits du monde,France,14,4,2423.35,605.84
LACOR,La corne d'abondance,France,43,4,1992.05,498.01
THECR,The Cracker Box,USA,30,3,1947.24,649.08
CACTU,Cactus Comidas para llevar,Argentina,8,6,1814.8,302.47
CONSH,Consolidated Holdings,UK,103,3,1719.1,573.03
DUMON,Du monde entier,France,79,4,1615.9,403.98
TRAIH,Trail's Head Gourmet Provisioners,USA,118,3,1571.2,523.73
FRANS,Franchi S.p.A.,Italy,6,6,1545.7,257.62
GROSR,GROSELLA-Restaurante,Venezuela,139,2,1488.7,744.35
VINET,Vins et alcools Chevalier,France,175,5,1480.0,296.0
ROMEY,Romero y tomillo,Spain,27,5,1467.29,293.46
ANATR,Ana Trujillo Emparedados y helados,Mexico,63,4,1402.95,350.74
GALED,Galera del gastrnomo,Spain,62,5,836.7,167.34
NORTS,North/South,UK,7,3,649.0,216.33
LAUGB,Laughing Bacchus Wine Cellars,Canada,125,3,522.5,174.17
LAZYK,Lazy K Kountry Store,USA,349,2,357.0,178.5
CENTC,Centro comercial Moctezuma,Mexico,657,1,100.8,100.8
